ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,TestStat,ErrorCode,TrueHR
1,667,1,SUCCESS,1,0,-3.34307327724318,0,0.75686902267226
1,668,1,SUCCESS,0,0,1.15017483890801,0,1.02081393870006
1,669,1,SUCCESS,1,0,-1.08062357311332,0,0.835133836209772
1,670,1,SUCCESS,1,0,-2.69385913846085,0,0.821191193696493
1,671,1,SUCCESS,1,0,-3.06895385973827,0,0.719459258319985
1,672,1,SUCCESS,1,0,-1.3635609053836,0,0.894177544710958
1,673,1,SUCCESS,1,0,-3.09965649882833,0,0.685536435255042
1,674,1,SUCCESS,1,0,-1.92274953734632,0,0.901907037710424
1,675,1,SUCCESS,1,0,-3.36696835021646,0,0.711793044558551
1,676,1,SUCCESS,1,0,-0.979415132313287,0,0.865737801353186
1,677,1,SUCCESS,1,0,-0.706254578754476,0,1.02427325546182
1,678,1,SUCCESS,0,0,0.723807169307731,0,0.920331592113127
1,679,1,SUCCESS,1,0,-2.72260398317053,0,0.958881092055458
1,680,1,SUCCESS,1,0,-0.365828491223898,0,0.922981447242609
1,681,1,SUCCESS,1,0,-3.80964656903304,0,0.726047552060501
1,682,1,SUCCESS,1,0,-0.471737858760424,0,0.899846659839431
1,683,1,SUCCESS,1,0,-0.93628362145279,0,0.760638065014062
1,684,1,SUCCESS,1,0,-1.57684992793025,0,0.859680248004251
1,685,1,SUCCESS,1,0,-3.86282311790684,0,0.705586890121976
1,686,1,SUCCESS,0,0,0.363934357803888,0,0.89327187196269
1,687,1,SUCCESS,1,0,-1.47096969785112,0,0.751670034683937
1,688,1,SUCCESS,1,0,-2.114520457028,0,0.847043146957925
1,689,1,SUCCESS,1,0,-2.93473613508916,0,0.749446475554485
1,690,1,SUCCESS,1,0,-0.795439758905005,0,0.731456724121524
1,691,1,SUCCESS,1,0,-1.07781825128493,0,0.843731503972835
1,692,1,SUCCESS,1,0,-2.3935344098851,0,0.7753422083121
1,693,1,SUCCESS,1,0,-2.2730020657718,0,0.714801472819273
1,694,1,SUCCESS,1,0,-0.476093715981387,0,0.979330229515534
1,695,1,SUCCESS,1,0,-3.88490432067753,0,0.718988867011117
1,696,1,SUCCESS,1,0,-3.44172067628415,0,0.735951190328176
1,697,1,SUCCESS,0,0,0.0546090759538071,0,0.992185887728058
1,698,1,SUCCESS,1,0,-1.29613324246562,0,0.845903967995739
1,699,1,SUCCESS,1,0,-1.82731755671586,0,0.855855135646262
1,700,1,SUCCESS,0,0,1.31814577294852,0,0.996295874997509
1,701,1,SUCCESS,0,0,1.77760444026793,0,1.01447035566964
1,702,1,SUCCESS,1,0,-0.452742816951426,0,0.973116369335889
1,703,1,SUCCESS,1,0,-1.67036411829031,0,0.74928432738701
1,704,1,SUCCESS,1,0,-0.22343808889009,0,0.993609719559108
1,705,1,SUCCESS,1,0,-1.94001788405963,0,0.77352651943307
1,706,1,SUCCESS,1,0,-2.36370901767641,0,0.734706938422233
1,707,1,SUCCESS,1,0,-2.50802100863628,0,0.773782902581607
1,708,1,SUCCESS,1,0,-3.01761724278343,0,0.920195129286208
1,709,1,SUCCESS,1,0,-1.18768555124917,0,0.907429314629497
1,710,1,SUCCESS,1,0,-2.73040236679318,0,0.699569569964295
1,711,1,SUCCESS,1,0,-2.64171127504027,0,0.829851879721187
1,712,1,SUCCESS,1,0,-2.17224480615726,0,0.838146087024561
1,713,1,SUCCESS,1,0,-3.45377564708023,0,0.733112649071746
1,714,1,SUCCESS,0,0,0.484134912582993,0,0.93155570885708
1,715,1,SUCCESS,1,0,-1.52932364444131,0,0.8902302220075
1,716,1,SUCCESS,1,0,-1.49587646707187,0,1.00253360678195
1,717,1,SUCCESS,1,0,-4.24573306355096,0,0.84498151362684
1,718,1,SUCCESS,0,0,0.93747188808333,0,0.999457405411702
1,719,1,SUCCESS,0,0,2.0720937151959,0,0.995641519171577
1,720,1,SUCCESS,1,0,-3.22186513694697,0,0.713462085970775
1,721,1,SUCCESS,1,0,-1.12969693160193,0,0.9316430046719
1,722,1,SUCCESS,1,0,-4.10176675137556,0,0.715418340132157
1,723,1,SUCCESS,1,0,-0.794148627777712,0,0.863093563251631
1,724,1,SUCCESS,1,0,-0.971438360273083,0,1.00611178580539
1,725,1,SUCCESS,1,0,-1.52552219003018,0,1.01882525826405
1,726,1,SUCCESS,1,0,-3.16465358750279,0,0.687751119437396
1,727,1,SUCCESS,1,0,-2.04683858665678,0,0.831799263161595
1,728,1,SUCCESS,1,0,-0.909444120584994,0,0.871981823883279
1,729,1,SUCCESS,0,0,1.5112100015328,0,1.02976133359352
1,730,1,SUCCESS,1,0,-1.05368972499467,0,0.74465549919376
1,731,1,SUCCESS,1,0,-1.66639609274956,0,0.873401425116532
1,732,1,SUCCESS,1,0,-3.23028534837662,0,0.716429847179816
1,733,1,SUCCESS,1,0,-1.1861258062069,0,0.813339801493296
1,734,1,SUCCESS,1,0,-4.24628104355685,0,0.745149614891377
1,735,1,SUCCESS,1,0,-1.39354983022554,0,0.836451586768829
1,736,1,SUCCESS,0,0,0.65390854586223,0,0.86010257924512
1,737,1,SUCCESS,1,0,-1.43076761479007,0,0.807562236067047
1,738,1,SUCCESS,1,0,-0.498316524639898,0,0.941550784870568
1,739,1,SUCCESS,1,0,-0.141004340946991,0,0.909404423267415
1,740,1,SUCCESS,1,0,-2.21857583541136,0,0.974228438331956
1,741,1,SUCCESS,1,0,-3.02191893511322,0,0.746338802188101
1,742,1,SUCCESS,1,0,-2.39476378027004,0,0.779661573898388
1,743,1,SUCCESS,1,0,-1.1802923507636,0,0.998020537691145
1,744,1,SUCCESS,1,0,-1.21611291683641,0,0.868204107165933
1,745,1,SUCCESS,1,0,-2.50535784359851,0,0.818723090151103
1,746,1,SUCCESS,1,0,-3.39427597255861,0,0.819955372062019
1,747,1,SUCCESS,1,0,-2.14742091241315,0,0.716956849450688
1,748,1,SUCCESS,1,0,-1.98200165170002,0,0.797592263207099
1,749,1,SUCCESS,1,0,-0.48240017579875,0,0.876457493995447
1,750,1,SUCCESS,1,0,-0.72013965073547,0,0.843875689569128
1,751,1,SUCCESS,1,0,-2.84372840439208,0,0.779154774691129
1,752,1,SUCCESS,1,0,-1.76913952243191,0,0.993854058696058
1,753,1,SUCCESS,0,0,0.191484414958587,0,0.970747881894574
1,754,1,SUCCESS,0,0,0.954248715125718,0,0.966662242390708
1,755,1,SUCCESS,1,0,-2.26614426726137,0,0.688515115912621
1,756,1,SUCCESS,1,0,-3.61599054851751,0,0.753643181587906
1,757,1,SUCCESS,1,0,-4.26921637212291,0,0.693333637271808
1,758,1,SUCCESS,1,0,-0.132548735347882,0,1.00974577892877
1,759,1,SUCCESS,1,0,-5.20609650101097,0,0.70686798286274
1,760,1,SUCCESS,1,0,-2.18691560101427,0,0.742888958030613
1,761,1,SUCCESS,1,0,-0.175447164214201,0,0.850583450211157
1,762,1,SUCCESS,0,0,0.740970416016846,0,0.957130790223227
1,763,1,SUCCESS,1,0,-1.0902457572742,0,0.854070813652651
1,764,1,SUCCESS,1,0,-1.19980631166677,0,0.804417327375955
1,765,1,SUCCESS,0,0,1.14330087732751,0,1.03772037783747
1,766,1,SUCCESS,1,0,-3.18602748079337,0,0.837356836491039
1,767,1,SUCCESS,1,0,-0.276784962586682,0,0.815267270077977
1,768,1,SUCCESS,1,0,-2.07893803454157,0,1.01114911664579
1,769,1,SUCCESS,1,0,-3.35349792610036,0,0.835443529495493
1,770,1,SUCCESS,0,0,0.288787029743829,0,0.898434008811886
1,771,1,SUCCESS,1,0,-0.364094985041359,0,1.01066919904039
1,772,1,SUCCESS,1,0,-0.819935146486327,0,0.901845477218529
1,773,1,SUCCESS,1,0,-1.61020698407657,0,0.762870263385913
1,774,1,SUCCESS,1,0,-0.00656806230913381,0,1.00534089255487
1,775,1,SUCCESS,1,0,-3.94845584581337,0,0.777071000796575
1,776,1,SUCCESS,1,0,-1.1651796096675,0,0.897177346179006
1,777,1,SUCCESS,1,0,-4.55139021833048,0,0.704619840318445
1,778,1,SUCCESS,1,0,-2.01612265061833,0,0.871178709223602
1,779,1,SUCCESS,1,0,-0.208815328174229,0,0.95487681815364
1,780,1,SUCCESS,1,0,-2.02603050939889,0,0.768559273229549
1,781,1,SUCCESS,1,0,-1.62617990277012,0,0.701491549399539
1,782,1,SUCCESS,1,0,-1.57213052165493,0,0.85966054221217
1,783,1,SUCCESS,1,0,-0.280805722621244,0,0.850040135229273
1,784,1,SUCCESS,1,0,-0.108650698150902,0,0.95338198776821
1,785,1,SUCCESS,1,0,-1.83885459796274,0,0.893090553020679
1,786,1,SUCCESS,0,0,1.96116861248539,0,0.915681097425598
1,787,1,SUCCESS,1,0,-0.134224920250399,0,0.978930580734385
1,788,1,SUCCESS,0,0,0.0830206102162697,0,0.920736964404216
1,789,1,SUCCESS,1,0,-4.38065396055512,0,0.727135345581896
1,790,1,SUCCESS,1,0,-0.0923805734846501,0,0.834627900646884
1,791,1,SUCCESS,1,0,-0.723530099444701,0,0.9304691093823
1,792,1,SUCCESS,1,0,0.00324931193473912,0,1.0032787564912
1,793,1,SUCCESS,1,0,-3.27376020944487,0,0.757859874795211
1,794,1,SUCCESS,1,0,-0.343451954964115,0,0.971231374010093
1,795,1,SUCCESS,1,0,-2.36787909473076,0,0.888305722523247
1,796,1,SUCCESS,1,0,-2.43743896965046,0,0.76694011788582
1,797,1,SUCCESS,1,0,-0.273634454576733,0,0.87296169801924
1,798,1,SUCCESS,1,0,-2.29606925597536,0,0.75368490897699
1,799,1,SUCCESS,1,0,-1.28776098437703,0,0.899169813131349
1,800,1,SUCCESS,1,0,-0.761473567309698,0,0.79807438344305
1,801,1,SUCCESS,1,0,-1.36941793309619,0,0.870001811299136
1,802,1,SUCCESS,1,0,-3.05311335436526,0,0.772168260311551
1,803,1,SUCCESS,1,0,-1.28074434409246,0,0.879980502413662
1,804,1,SUCCESS,1,0,-0.648567676336459,0,0.926587876171956
1,805,1,SUCCESS,1,0,-1.42568117651289,0,1.02264137975855
1,806,1,SUCCESS,1,0,-1.32380774076961,0,0.894060629470391
1,807,1,SUCCESS,0,0,0.644322267166162,0,0.893765661562893
1,808,1,SUCCESS,1,0,-0.761669104369517,0,0.977990044638872
1,809,1,SUCCESS,0,0,0.295283270363203,0,0.798717419511656
1,810,1,SUCCESS,1,0,-0.611424866338888,0,0.860173272620459
1,811,1,SUCCESS,1,0,-0.372610359861902,0,0.881065272503896
1,812,1,SUCCESS,1,0,0.0202279518939238,0,0.885184387475577
1,813,1,SUCCESS,1,0,-0.2676956099573,0,0.773754978855061
1,814,1,SUCCESS,1,0,-1.78685885149165,0,0.822739535290441
1,815,1,SUCCESS,1,0,-2.08182055476979,0,0.749653999040114
1,816,1,SUCCESS,0,0,0.158421430570111,0,0.988810812863407
1,817,1,SUCCESS,1,0,-0.264431385333898,0,1.02499648547512
1,818,1,SUCCESS,1,0,-0.966513527428982,0,0.900149534509129
1,819,1,SUCCESS,1,0,-1.44861378261613,0,0.839355749346167
1,820,1,SUCCESS,1,0,-0.827600097367411,0,0.867807678787512
1,821,1,SUCCESS,1,0,-2.86502965948258,0,0.797492683130486
1,822,1,SUCCESS,1,0,-0.243499420422024,0,0.849552022878767
1,823,1,SUCCESS,0,0,0.0424531391474931,0,0.834991659662304
1,824,1,SUCCESS,1,0,-1.60701946065367,0,0.791034346375324
1,825,1,SUCCESS,1,0,-0.542541244992289,0,0.996238891978535
1,826,1,SUCCESS,1,0,-0.452944990243703,0,0.853277269429131
1,827,1,SUCCESS,1,0,-2.82910829682769,0,0.871160356998545
1,828,1,SUCCESS,1,0,-2.35339652369266,0,0.790974898742281
1,829,1,SUCCESS,1,0,-0.197117678435468,0,0.896377479786328
1,830,1,SUCCESS,1,0,-3.32403015104038,0,0.779343095247193
1,831,1,SUCCESS,1,0,-0.515240165791725,0,0.818941300031583
1,832,1,SUCCESS,1,0,-0.227412291940272,0,1.03456235243025
1,833,1,SUCCESS,1,0,-1.7897021676932,0,0.806838080360742
1,834,1,SUCCESS,1,0,-1.17595458908932,0,0.767342012794214
1,835,1,SUCCESS,1,0,-1.4098991551349,0,0.809227042293697
1,836,1,SUCCESS,1,0,-2.23111833721439,0,0.790842364265539
1,837,1,SUCCESS,1,0,-1.47228580497742,0,0.83033276067723
1,838,1,SUCCESS,1,0,-1.46916219379117,0,0.792893849868708
1,839,1,SUCCESS,0,0,0.259686094990909,0,1.01991799303816
1,840,1,SUCCESS,1,0,-1.31915439917907,0,0.872686843434752
1,841,1,SUCCESS,1,0,-2.67088914635624,0,0.756654556197549
1,842,1,SUCCESS,1,0,-2.2106762700287,0,0.81656469573771
1,843,1,SUCCESS,0,0,0.0476795736894745,0,0.804003380768894
1,844,1,SUCCESS,1,0,-3.81263136368149,0,0.826593237291487
1,845,1,SUCCESS,1,0,-0.191908747684851,0,0.986539192415854
1,846,1,SUCCESS,1,0,-0.478495513836051,0,0.911233586899054
1,847,1,SUCCESS,1,0,-3.39174494710984,0,0.722861129249786
1,848,1,SUCCESS,1,0,-3.01956444166591,0,0.808378961373379
1,849,1,SUCCESS,1,0,-3.16467613579426,0,0.750529068028427
1,850,1,SUCCESS,1,0,-3.4117097195861,0,0.695960839306821
1,851,1,SUCCESS,1,0,-3.42965043002807,0,0.734409030700538
1,852,1,SUCCESS,0,0,0.556074056150158,0,1.0137589134983
1,853,1,SUCCESS,1,0,-2.73133934666038,0,0.801451981917479
1,854,1,SUCCESS,1,0,-2.14444129374251,0,0.862671441319574
1,855,1,SUCCESS,1,0,-1.89976014803519,0,0.932212944835528
1,856,1,SUCCESS,1,0,-0.0380722975957902,0,1.04360389834094
1,857,1,SUCCESS,1,0,-3.3361442971244,0,0.771116448596622
1,858,1,SUCCESS,0,0,0.75718517753522,0,0.999861013364305
1,859,1,SUCCESS,1,0,-1.9307885091318,0,0.783404609229833
1,860,1,SUCCESS,1,0,-1.63856981597588,0,0.781055152824302
1,861,1,SUCCESS,1,0,-0.463869054238765,0,0.989178384686801
1,862,1,SUCCESS,1,0,-2.20895521103046,0,0.78914610564169
1,863,1,SUCCESS,1,0,-2.10189479235156,0,0.777394998673887
1,864,1,SUCCESS,1,0,-3.14081064149588,0,0.978084725677989
1,865,1,SUCCESS,1,0,-3.1125972304352,0,0.806725290691664
1,866,1,SUCCESS,1,0,-6.70520472810878,0,0.683870979741354
1,867,1,SUCCESS,1,0,-1.91159599480476,0,0.749957123614501
1,868,1,SUCCESS,1,0,-3.52668053516519,0,0.728872749046205
1,869,1,SUCCESS,1,0,-2.49626024054237,0,0.740273189388813
1,870,1,SUCCESS,0,0,0.319496803387614,0,0.997246806280124
1,871,1,SUCCESS,1,0,-3.65977609561153,0,0.704669786782554
1,872,1,SUCCESS,1,0,-1.53901388607891,0,0.803119044348286
1,873,1,SUCCESS,1,0,-2.2252961245176,0,0.746333344828467
1,874,1,SUCCESS,1,0,-2.32027429772867,0,0.792767904273329
1,875,1,SUCCESS,1,0,-0.7715206846387,0,0.912621665782674
1,876,1,SUCCESS,1,0,-0.448335449011151,0,0.8044026606959
1,877,1,SUCCESS,0,0,0.145399030111727,0,1.0110932598641
1,878,1,SUCCESS,0,0,1.94240117280435,0,0.992654536501689
1,879,1,SUCCESS,1,0,-2.14258515157638,0,0.76677202449082
1,880,1,SUCCESS,1,0,-1.93654091305513,0,0.86781107539834
1,881,1,SUCCESS,1,0,-3.15859098471276,0,0.699069095403207
1,882,1,SUCCESS,0,0,0.414434475342118,0,1.02824195826851
1,883,1,SUCCESS,1,0,-1.96989470619121,0,0.733636904152857
1,884,1,SUCCESS,1,0,-0.629753576867632,0,0.939533254900171
1,885,1,SUCCESS,1,0,-0.736446934409732,0,1.00673291705023
1,886,1,SUCCESS,0,0,0.183700815640333,0,0.972907500470096
1,887,1,SUCCESS,1,0,-0.986295687518977,0,1.00318874214743
1,888,1,SUCCESS,1,0,-1.65913069472936,0,0.881009267907933
1,889,1,SUCCESS,1,0,-0.938154751073151,0,0.994950258599166
1,890,1,SUCCESS,1,0,-2.91072682737373,0,0.8126227071634
1,891,1,SUCCESS,1,0,-2.09171784469441,0,0.752912139756744
1,892,1,SUCCESS,0,0,0.860456334856392,0,0.954276811579613
1,893,1,SUCCESS,1,0,-1.15675372123643,0,0.846745899888446
1,894,1,SUCCESS,0,0,0.029248329557557,0,1.01623734750778
1,895,1,SUCCESS,1,0,-0.848391079975496,0,0.8649761096004
1,896,1,SUCCESS,1,0,-1.54981950846471,0,0.779785564997488
1,897,1,SUCCESS,1,0,-1.81706633260448,0,0.702463345331975
1,898,1,SUCCESS,1,0,-0.499439343186193,0,0.816977029663959
1,899,1,SUCCESS,1,0,-2.51002020965687,0,0.769718899233068
1,900,1,SUCCESS,1,0,-4.14717205954811,0,0.730890112834846
1,901,1,SUCCESS,1,0,-0.683052221551511,0,0.799642412714473
1,902,1,SUCCESS,0,0,0.923259519572406,0,1.03609558163638
1,903,1,SUCCESS,1,0,-2.17320245072195,0,0.832191640665683
1,904,1,SUCCESS,0,0,1.06471416051775,0,0.98960498243134
1,905,1,SUCCESS,1,0,-1.55166951928077,0,0.768625037415304
1,906,1,SUCCESS,1,0,-1.8130784961437,0,0.829185045093011
1,907,1,SUCCESS,1,0,-0.874031603909654,0,0.80333485600169
1,908,1,SUCCESS,1,0,-0.927848166535165,0,1.01288226772275
1,909,1,SUCCESS,1,0,-3.50419942854551,0,0.705061125068574
1,910,1,SUCCESS,1,0,-1.00212285938873,0,0.845457757234863
1,911,1,SUCCESS,1,0,-0.507746988810239,0,0.871498269618553
1,912,1,SUCCESS,1,0,-1.862561492044,0,0.846304974135936
1,913,1,SUCCESS,1,0,-0.89202900437919,0,0.97910770751998
1,914,1,SUCCESS,1,0,-4.25404798253265,0,0.708703721570073
1,915,1,SUCCESS,1,0,-1.87517501996898,0,0.882682669763235
1,916,1,SUCCESS,0,0,0.195429230262547,0,0.768920952998101
1,917,1,SUCCESS,1,0,-3.2160196799484,0,0.738902030165995
1,918,1,SUCCESS,1,0,-0.35255800858453,0,1.04204568171684
1,919,1,SUCCESS,1,0,-2.86143899668024,0,0.698977923640965
1,920,1,SUCCESS,1,0,-0.399310164390491,0,0.917648615171554
1,921,1,SUCCESS,1,0,-1.30435613481527,0,0.939317601297847
1,922,1,SUCCESS,0,0,0.622519081944313,0,0.999754393340482
1,923,1,SUCCESS,1,0,-1.51380870690815,0,0.849960884485626
1,924,1,SUCCESS,1,0,-0.552098759923728,0,0.752543773500327
1,925,1,SUCCESS,1,0,-1.38124004607493,0,0.903777164992141
1,926,1,SUCCESS,1,0,-2.72770674091996,0,0.782273263375711
1,927,1,SUCCESS,0,0,0.654215181003877,0,0.951465136641696
1,928,1,SUCCESS,1,0,-0.415394183985398,0,0.827107733166227
1,929,1,SUCCESS,1,0,-1.79412598628312,0,0.77496678953996
1,930,1,SUCCESS,0,0,0.230381550474082,0,0.8415103611202
1,931,1,SUCCESS,1,0,-1.39128433639634,0,0.785673895509264
1,932,1,SUCCESS,1,0,-2.0119643347816,0,0.94682621860433
1,933,1,SUCCESS,1,0,-0.0291049949094769,0,1.01492673506283
1,934,1,SUCCESS,1,0,-1.32988222337511,0,0.83147638478449
1,935,1,SUCCESS,1,0,-2.85334784684457,0,0.76359814033656
1,936,1,SUCCESS,1,0,-4.70598060166323,0,0.761409634626602
1,937,1,SUCCESS,1,0,-4.34605540793526,0,0.691182831179691
1,938,1,SUCCESS,1,0,-0.962357257466676,0,0.991713799825682
1,939,1,SUCCESS,1,0,-0.0367146028044844,0,1.02133797960638
1,940,1,SUCCESS,1,0,-1.35437102707883,0,0.86732989226731
1,941,1,SUCCESS,1,0,-1.26185190198323,0,0.862930052515358
1,942,1,SUCCESS,1,0,-1.38875224330904,0,0.853658761551008
1,943,1,SUCCESS,1,0,-1.27898574703393,0,0.881379666796522
1,944,1,SUCCESS,1,0,-2.2645584698169,0,0.784321845961676
1,945,1,SUCCESS,0,0,1.86068207112949,0,1.02014447285176
1,946,1,SUCCESS,1,0,-2.3783584255007,0,0.760760733428787
1,947,1,SUCCESS,1,0,-1.25734363574673,0,0.71687441550243
1,948,1,SUCCESS,1,0,-1.43594689471145,0,0.999802905776834
1,949,1,SUCCESS,0,0,0.957452208046367,0,1.00618526074398
1,950,1,SUCCESS,0,0,1.2013178891526,0,0.979305814654813
1,951,1,SUCCESS,1,0,-0.467530409119222,0,0.99808314765262
1,952,1,SUCCESS,1,0,-1.97511288155845,0,0.783543151887898
1,953,1,SUCCESS,1,0,-0.244543538415814,0,0.866542037276493
1,954,1,SUCCESS,1,0,-0.595176291522019,0,0.850451357622528
1,955,1,SUCCESS,1,0,-0.749343140296134,0,0.901235365811813
1,956,1,SUCCESS,1,0,-1.11124745418822,0,0.789031555985069
1,957,1,SUCCESS,1,0,-1.30011514947582,0,0.918601288694051
1,958,1,SUCCESS,1,0,-1.55070291697322,0,0.830986810298298
1,959,1,SUCCESS,1,0,-2.98467308975227,0,0.772013784020772
1,960,1,SUCCESS,0,0,0.811520292687735,0,1.02735676977883
1,961,1,SUCCESS,1,0,-1.9861567343922,0,0.926226315816717
1,962,1,SUCCESS,1,0,-1.95063442338291,0,0.678073826960948
1,963,1,SUCCESS,1,0,-2.93934268868153,0,0.720553614102975
1,964,1,SUCCESS,1,0,-0.316764251319872,0,0.904087207678986
1,965,1,SUCCESS,1,0,-1.49116983232689,0,0.811603935516839
1,966,1,SUCCESS,0,0,0.746801619590919,0,0.998547453126353
1,967,1,SUCCESS,1,0,-2.01066464744321,0,0.78639512614031
1,968,1,SUCCESS,1,0,-4.01087379338535,0,0.728132605522326
1,969,1,SUCCESS,1,0,-0.581002671731726,0,1.01066664932073
1,970,1,SUCCESS,1,0,-2.36692307504129,0,0.759451780596937
1,971,1,SUCCESS,1,0,-0.0845784121334441,0,0.975777973988941
1,972,1,SUCCESS,0,0,0.198747710409494,0,0.824590150055494
1,973,1,SUCCESS,1,0,-0.444873592820296,0,0.922517884511051
1,974,1,SUCCESS,1,0,-1.08546218858936,0,0.72199690059904
1,975,1,SUCCESS,1,0,-0.814321848193755,0,1.03933060025865
1,976,1,SUCCESS,1,0,-3.56101094511781,0,0.740598642379988
1,977,1,SUCCESS,1,0,-1.87016103998737,0,0.694212814557576
1,978,1,SUCCESS,1,0,-1.63153300826162,0,0.837277969472044
1,979,1,SUCCESS,1,0,-1.58369692391506,0,0.992025387806972
1,980,1,SUCCESS,1,0,-1.85438434817196,0,0.861729856548926
1,981,1,SUCCESS,1,0,-2.73156292494527,0,0.720596299519711
1,982,1,SUCCESS,0,0,0.714071614840745,0,0.96728002195758
1,983,1,SUCCESS,1,0,-3.85061652906633,0,0.733253091418608
1,984,1,SUCCESS,1,0,-1.69377478011552,0,0.83878764285935
1,985,1,SUCCESS,1,0,-0.85305300650126,0,0.997288173767343
1,986,1,SUCCESS,1,0,-2.41201385560353,0,0.774963337443611
1,987,1,SUCCESS,1,0,-0.412467103528995,0,1.00696590616267
1,988,1,SUCCESS,0,0,0.32214772298968,0,0.981315054739293
1,989,1,SUCCESS,0,0,1.27903204756435,0,0.981132572458215
1,990,1,SUCCESS,1,0,-0.76830732236262,0,1.0077685747706
1,991,1,SUCCESS,1,0,-0.88229547147938,0,0.79202547029286
1,992,1,SUCCESS,1,0,-0.839486963117202,0,0.985191741055863
1,993,1,SUCCESS,0,0,0.915194754170647,0,1.02269284796163
1,994,1,SUCCESS,1,0,-0.302318026382679,0,0.870105779264154
1,995,1,SUCCESS,1,0,-0.0912050995793918,0,0.982460239468312
1,996,1,SUCCESS,1,0,-1.43449627941605,0,1.00789320418445
1,997,1,SUCCESS,1,0,-0.653333280199643,0,1.01826285217272
1,998,1,SUCCESS,1,0,-2.46089393267675,0,0.831722747356658
1,999,1,SUCCESS,1,0,-1.65322880865972,0,0.816814571398287
1,1000,1,SUCCESS,1,0,-2.32554212716036,0,0.800683159366032
